current_season_end	current_season_start	distance_map	mean_distance	other_season_end	other_season_start	replicate	total_comparisons	total_distance	filename
2004-07-01	2003-07-01	stem	2.04	2005-07-01	2004-07-01	2	331800	675274.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	stem	2.7	2006-07-01	2005-07-01	2	281477	761395.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	stem	1.78	2005-07-01	2004-07-01	2	360000	642330.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	stem	2.11	2006-07-01	2005-07-01	2	305400	644303.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	stem	3.31	2007-07-01	2006-07-01	2	334800	1108543.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	stem	2.05	2006-07-01	2005-07-01	2	259081	530052.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	stem	2.81	2007-07-01	2006-07-01	2	284022	798961.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	stem	3.54	2008-07-01	2007-07-01	2	295220	1044159.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	stem	2.4	2007-07-01	2006-07-01	2	311364	748010.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	stem	2.53	2008-07-01	2007-07-01	2	323640	819451.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	stem	2.95	2009-07-01	2008-07-01	2	328104	968880.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	stem	2.06	2008-07-01	2007-07-01	2	336400	694582.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	stem	2.1	2009-07-01	2008-07-01	2	341040	717706.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	stem	2.65	2010-07-01	2009-07-01	2	273760	725976.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	stem	1.5	2009-07-01	2008-07-01	2	345744	518964.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	stem	1.86	2010-07-01	2009-07-01	2	277536	516422.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	stem	2.63	2011-07-01	2010-07-01	2	352212	925547.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	stem	2.01	2010-07-01	2009-07-01	2	222784	447250.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	stem	2.73	2011-07-01	2010-07-01	2	282728	772948.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	stem	3.67	2012-07-01	2011-07-01	2	283200	1040102.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	stem	3.02	2011-07-01	2010-07-01	2	358801	1083054.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	stem	4.06	2012-07-01	2011-07-01	2	359400	1459524.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	stem	5.96	2013-07-01	2012-07-01	2	359999	2145280.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	stem	3.89	2012-07-01	2011-07-01	2	360000	1400800.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	stem	4.73	2013-07-01	2012-07-01	2	360600	1705909.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	stem	5.5	2014-07-01	2013-07-01	2	364800	2007291.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	stem	3.27	2013-07-01	2012-07-01	2	361201	1180542.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	stem	3.07	2014-07-01	2013-07-01	2	365408	1123376.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	stem	3.97	2015-07-01	2014-07-01	2	359999	1429688.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	stem	2.3	2014-07-01	2013-07-01	2	369664	849766.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	stem	3.1	2015-07-01	2014-07-01	2	364192	1129873.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	stem	4.0	2016-07-01	2015-07-01	2	363584	1455675.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	stem	2.88	2015-07-01	2014-07-01	2	358801	1033830.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	stem	3.11	2016-07-01	2015-07-01	2	358202	1114433.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	stem	3.79	2017-07-01	2016-07-01	2	362395	1372265.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	stem	2.49	2016-07-01	2015-07-01	2	357604	889640.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	stem	2.83	2017-07-01	2016-07-01	2	361790	1022120.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	stem	2.69	2018-07-01	2017-07-01	2	361790	973851.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	stem	2.86	2017-07-01	2016-07-01	2	366025	1045092.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	stem	2.72	2018-07-01	2017-07-01	2	366025	997349.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	stem	3.52	2019-07-01	2018-07-01	2	361790	1274616.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	stem	2.41	2018-07-01	2017-07-01	2	366025	882592.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	stem	3.06	2019-07-01	2018-07-01	2	361790	1106653.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	stem	3.16	2020-07-01	2019-07-01	2	88935	281455.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	stem	3.23	2019-07-01	2018-07-01	2	357604	1156458.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	stem	3.11	2020-07-01	2019-07-01	2	87906	273307.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2020-07-01	2019-07-01	stem	2.73	2020-07-01	2019-07-01	2	21609	58958.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	stem_ep	0.0	1997-07-01	1996-07-01	2	1936	0.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	stem_ep	0.03	1998-07-01	1997-07-01	2	7568	264.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	stem_ep	0.28	1999-07-01	1998-07-01	2	9636	2684.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	stem_ep	0.07	1998-07-01	1997-07-01	2	29584	2048.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	stem_ep	0.31	1999-07-01	1998-07-01	2	37668	11639.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	stem_ep	0.16	2000-07-01	1999-07-01	2	44204	7149.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	stem_ep	0.44	1999-07-01	1998-07-01	2	47961	21258.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	stem_ep	0.37	2000-07-01	1999-07-01	2	56283	20932.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	stem_ep	0.36	2001-07-01	2000-07-01	2	53217	19118.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	stem_ep	0.24	2000-07-01	1999-07-01	2	66049	16172.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	stem_ep	0.24	2001-07-01	2000-07-01	2	62451	15275.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	stem_ep	0.73	2002-07-01	2001-07-01	2	103828	75544.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	stem_ep	0.24	2001-07-01	2000-07-01	2	59049	14188.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	stem_ep	0.69	2002-07-01	2001-07-01	2	98172	67604.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	stem_ep	0.6	2003-07-01	2002-07-01	2	111051	66983.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	stem_ep	0.63	2002-07-01	2001-07-01	2	163216	102248.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	stem_ep	0.87	2003-07-01	2002-07-01	2	184628	161449.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	stem_ep	0.88	2004-07-01	2003-07-01	2	223412	196490.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	stem_ep	0.83	2003-07-01	2002-07-01	2	208849	173078.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	stem_ep	0.73	2004-07-01	2003-07-01	2	252721	184968.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	stem_ep	1.48	2005-07-01	2004-07-01	2	274200	405988.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	stem_ep	0.41	2004-07-01	2003-07-01	2	305809	124392.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	stem_ep	1.09	2005-07-01	2004-07-01	2	331800	363165.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	stem_ep	1.45	2006-07-01	2005-07-01	2	281477	408061.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	stem_ep	0.89	2005-07-01	2004-07-01	2	360000	320994.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	stem_ep	0.87	2006-07-01	2005-07-01	2	305400	266697.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	stem_ep	1.19	2007-07-01	2006-07-01	2	334800	399856.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	stem_ep	0.61	2006-07-01	2005-07-01	2	259081	157130.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	stem_ep	0.76	2007-07-01	2006-07-01	2	284022	215905.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	stem_ep	1.08	2008-07-01	2007-07-01	2	295220	318273.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	stem_ep	0.58	2007-07-01	2006-07-01	2	311364	181412.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	stem_ep	0.74	2008-07-01	2007-07-01	2	323640	239422.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	stem_ep	1.21	2009-07-01	2008-07-01	2	328104	397772.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	stem_ep	0.7	2008-07-01	2007-07-01	2	336400	233990.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	stem_ep	0.87	2009-07-01	2008-07-01	2	341040	297034.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	stem_ep	0.92	2010-07-01	2009-07-01	2	273760	252641.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	stem_ep	0.45	2009-07-01	2008-07-01	2	345744	156656.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	stem_ep	0.32	2010-07-01	2009-07-01	2	277536	89088.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	stem_ep	0.38	2011-07-01	2010-07-01	2	352212	133101.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	stem_ep	0.12	2010-07-01	2009-07-01	2	222784	27194.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	stem_ep	0.18	2011-07-01	2010-07-01	2	282728	50160.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	stem_ep	0.1	2012-07-01	2011-07-01	2	283200	29590.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	stem_ep	0.22	2011-07-01	2010-07-01	2	358801	78376.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	stem_ep	0.16	2012-07-01	2011-07-01	2	359400	56749.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	stem_ep	0.27	2013-07-01	2012-07-01	2	359999	97402.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	stem_ep	0.09	2012-07-01	2011-07-01	2	360000	30986.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	stem_ep	0.22	2013-07-01	2012-07-01	2	360600	79042.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	stem_ep	0.65	2014-07-01	2013-07-01	2	364800	235333.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	stem_ep	0.31	2013-07-01	2012-07-01	2	361201	113660.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	stem_ep	0.67	2014-07-01	2013-07-01	2	365408	246169.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	stem_ep	0.57	2015-07-01	2014-07-01	2	359999	206718.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	stem_ep	0.86	2014-07-01	2013-07-01	2	369664	319248.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	stem_ep	0.86	2015-07-01	2014-07-01	2	364192	313345.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	stem_ep	0.71	2016-07-01	2015-07-01	2	363584	259462.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	stem_ep	0.72	2015-07-01	2014-07-01	2	358801	259110.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	stem_ep	0.54	2016-07-01	2015-07-01	2	358202	194612.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2015-07-01	2014-07-01	stem_ep	0.61	2017-07-01	2016-07-01	2	362395	219859.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	stem_ep	0.28	2016-07-01	2015-07-01	2	357604	101898.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	stem_ep	0.34	2017-07-01	2016-07-01	2	361790	121906.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2016-07-01	2015-07-01	stem_ep	0.29	2018-07-01	2017-07-01	2	361790	104667.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	stem_ep	0.37	2017-07-01	2016-07-01	2	366025	136742.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	stem_ep	0.34	2018-07-01	2017-07-01	2	366025	123782.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2017-07-01	2016-07-01	stem_ep	0.63	2019-07-01	2018-07-01	2	361790	229734.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	stem_ep	0.29	2018-07-01	2017-07-01	2	366025	106618.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	stem_ep	0.59	2019-07-01	2018-07-01	2	361790	213630.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2018-07-01	2017-07-01	stem_ep	0.66	2020-07-01	2019-07-01	2	88935	58561.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	stem_ep	0.78	2019-07-01	2018-07-01	2	357604	279950.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2019-07-01	2018-07-01	stem_ep	0.78	2020-07-01	2019-07-01	2	87906	68894.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2020-07-01	2019-07-01	stem_ep	0.69	2020-07-01	2019-07-01	2	21609	14960.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	wolf	8.89	1997-07-01	1996-07-01	3	1936	17212.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	wolf	10.44	1998-07-01	1997-07-01	3	7568	78995.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1997-07-01	1996-07-01	wolf	11.53	1999-07-01	1998-07-01	3	9636	111067.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	wolf	7.18	1998-07-01	1997-07-01	3	29584	212504.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	wolf	7.03	1999-07-01	1998-07-01	3	37668	264994.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1998-07-01	1997-07-01	wolf	8.53	2000-07-01	1999-07-01	3	44204	377007.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	wolf	3.99	1999-07-01	1998-07-01	3	47961	191240.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	wolf	4.42	2000-07-01	1999-07-01	3	56283	248945.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
1999-07-01	1998-07-01	wolf	5.88	2001-07-01	2000-07-01	3	53217	312653.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	wolf	2.85	2000-07-01	1999-07-01	3	66049	188558.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	wolf	4.58	2001-07-01	2000-07-01	3	62451	286174.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2000-07-01	1999-07-01	wolf	5.01	2002-07-01	2001-07-01	3	103828	520274.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	wolf	4.31	2001-07-01	2000-07-01	3	59049	254766.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	wolf	5.33	2002-07-01	2001-07-01	3	98172	522850.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2001-07-01	2000-07-01	wolf	8.02	2003-07-01	2002-07-01	3	110808	888461.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	wolf	3.91	2002-07-01	2001-07-01	3	163216	637930.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	wolf	6.4	2003-07-01	2002-07-01	3	184224	1178776.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2002-07-01	2001-07-01	wolf	9.83	2004-07-01	2003-07-01	3	223816	2200976.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	wolf	5.24	2003-07-01	2002-07-01	3	207936	1090460.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	wolf	6.35	2004-07-01	2003-07-01	3	252624	1604161.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2003-07-01	2002-07-01	wolf	8.77	2005-07-01	2004-07-01	3	273144	2396469.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	wolf	4.65	2004-07-01	2003-07-01	3	306916	1427036.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	wolf	5.76	2005-07-01	2004-07-01	3	331846	1912997.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2004-07-01	2003-07-01	wolf	6.55	2006-07-01	2005-07-01	3	282540	1849954.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	wolf	3.0	2005-07-01	2004-07-01	3	358801	1074636.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	wolf	3.35	2006-07-01	2005-07-01	3	305490	1022741.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2005-07-01	2004-07-01	wolf	4.47	2007-07-01	2006-07-01	3	336039	1502344.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	wolf	2.86	2006-07-01	2005-07-01	3	260100	742806.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	wolf	3.57	2007-07-01	2006-07-01	3	286110	1020398.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2006-07-01	2005-07-01	wolf	4.48	2008-07-01	2007-07-01	3	294270	1318471.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	wolf	3.36	2007-07-01	2006-07-01	3	314721	1056926.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	wolf	3.78	2008-07-01	2007-07-01	3	323697	1222691.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2007-07-01	2006-07-01	wolf	4.72	2009-07-01	2008-07-01	3	329307	1553440.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	wolf	3.17	2008-07-01	2007-07-01	3	332929	1054186.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	wolf	3.64	2009-07-01	2008-07-01	3	338699	1233183.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2008-07-01	2007-07-01	wolf	6.61	2010-07-01	2009-07-01	3	274652	1814528.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	wolf	3.24	2009-07-01	2008-07-01	3	344569	1114996.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	wolf	5.28	2010-07-01	2009-07-01	3	279412	1474461.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2009-07-01	2008-07-01	wolf	7.39	2011-07-01	2010-07-01	3	349852	2586300.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	wolf	4.56	2010-07-01	2009-07-01	3	226576	1033462.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	wolf	6.2	2011-07-01	2010-07-01	3	283696	1759353.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2010-07-01	2009-07-01	wolf	6.62	2012-07-01	2011-07-01	3	285600	1890383.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	wolf	5.92	2011-07-01	2010-07-01	3	355216	2102174.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	wolf	6.77	2012-07-01	2011-07-01	3	357600	2421615.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2011-07-01	2010-07-01	wolf	9.03	2013-07-01	2012-07-01	3	358792	3240599.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	wolf	5.32	2012-07-01	2011-07-01	3	360000	1914452.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	wolf	5.89	2013-07-01	2012-07-01	3	361200	2127976.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2012-07-01	2011-07-01	wolf	7.3	2014-07-01	2013-07-01	3	363000	2650835.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	wolf	4.12	2013-07-01	2012-07-01	3	362404	1494202.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	wolf	4.19	2014-07-01	2013-07-01	3	364210	1524336.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2013-07-01	2012-07-01	wolf	6.1	2015-07-01	2014-07-01	3	363608	2216845.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	wolf	2.86	2014-07-01	2013-07-01	3	366025	1045980.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	wolf	5.01	2015-07-01	2014-07-01	3	365420	1831688.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
2014-07-01	2013-07-01	wolf	6.14	2016-07-01	2015-07-01	3	360580	2213190.0	results/global_mean_seasonal_distances_h3n2_ha_21y.tsv
